Id,Code,Date,Home Team,Away Team,Home Score,Away Score,Winner
1,1v2,2024-02-05,VA Ballerz,JQ Suited,545,164,VA Ballerz
2,3v4,2024-02-05,Star Studded,That Couple,308,535,That Couple
3,5v6,2024-02-05,Gerow Animals,Team Bui,255,531,Team Bui
4,7v8,2024-02-05,Jerzeys Finest,Knuck If You Stuck,86,505,Knuck If You Stuck
5,1v3,2024-02-06,VA Ballerz,Star Studded,598,-38,VA Ballerz
6,2v4,2024-02-06,JQ Suited,That Couple,278,529,That Couple
7,5v7,2024-02-06,Gerow Animals,Jerzeys Finest,436,527,Jerzeys Finest
8,6v8,2024-02-06,Team Bui,Knuck If You Stuck,549,347,Team Bui
9,1v4,2024-02-07,VA Ballerz,That Couple,507,404,VA Ballerz
10,2v3,2024-02-07,JQ Suited,Star Studded,508,115,JQ Suited
11,5v8,2024-02-07,Gerow Animals,Knuck If You Stuck,299,529,Knuck If You Stuck
12,6v7,2024-02-07,Team Bui,Jerzeys Finest,286,546,Jerzeys Finest
13,2v1,2024-02-12,JQ Suited,VA Ballerz,334,523,VA Ballerz
14,4v3,2024-02-12,That Couple,Star Studded,504,167,That Couple
15,6v5,2024-02-12,Team Bui,Gerow Animals,535,82,Team Bui
16,8v7,2024-02-12,Knuck If You Stuck,Jerzeys Finest,502,399,Knuck If You Stuck
17,3v1,2024-02-13,Star Studded,VA Ballerz,436,553,VA Ballerz
18,4v2,2024-02-13,That Couple,JQ Suited,-151,508,JQ Suited
19,7v5,2024-02-13,Jerzeys Finest,Gerow Animals,522,479,Jerzeys Finest
20,8v6,2024-02-13,Knuck If You Stuck,Team Bui,202,519,Team Bui
21,3v2,2024-02-14,Star Studded,JQ Suited,547,298,Star Studded
22,4v1,2024-02-14,That Couple,VA Ballerz,320,504,VA Ballerz
23,7v6,2024-02-14,Jerzeys Finest,Team Bui,435,508,Team Bui
24,8v5,2024-02-14,Knuck If You Stuck,Gerow Animals,557,304,Knuck If You Stuck
